Norms_ID,Sport_ID,Position_ID,Norm_Group_ID,Year_ID,Percentile_ID,Metric_ID,Pillar_ID,Norm_Value
17160,2,1,2,2,1,33,6,97.00
17161,2,2,2,2,1,33,6,92.00
17162,2,3,2,2,1,33,6,99.00
17163,2,4,2,2,1,33,6,96.00
17164,2,5,2,2,1,33,6,99.00
17240,2,1,2,2,5,97,6,58.00
17241,2,2,2,2,5,97,6,47.00
17242,2,3,2,2,5,97,6,62.00
17243,2,4,2,2,5,97,6,62.00
17244,2,5,2,2,5,97,6,62.00
17245,2,1,2,2,4,97,6,82.00
17246,2,2,2,2,4,97,6,62.00
17247,2,3,2,2,4,97,6,82.00
17248,2,4,2,2,4,97,6,82.00
17249,2,5,2,2,4,97,6,82.00
17250,2,1,2,2,3,97,6,86.00
17251,2,2,2,2,3,97,6,86.00
17252,2,3,2,2,3,97,6,86.00
17253,2,4,2,2,3,97,6,86.00
17254,2,5,2,2,3,97,6,86.00
17255,2,1,2,2,2,97,6,95.00
17256,2,2,2,2,2,97,6,95.00
17257,2,3,2,2,2,97,6,95.00
17258,2,4,2,2,2,97,6,95.00
17259,2,5,2,2,2,97,6,97.00
17260,2,1,2,2,1,97,6,99.00
17261,2,2,2,2,1,97,6,97.00
17262,2,3,2,2,1,97,6,99.00
17263,2,4,2,2,1,97,6,99.00
17264,2,5,2,2,1,97,6,99.00
17340,2,1,2,2,5,98,6,42.00
17341,2,2,2,2,5,98,6,42.00
17342,2,3,2,2,5,98,6,42.00
17343,2,4,2,2,5,98,6,42.00
17344,2,5,2,2,5,98,6,46.00
17345,2,1,2,2,4,98,6,50.00
17346,2,2,2,2,4,98,6,50.00
17347,2,3,2,2,4,98,6,50.00
17348,2,4,2,2,4,98,6,50.00
17349,2,5,2,2,4,98,6,50.00
17350,2,1,2,2,3,98,6,68.00
17351,2,2,2,2,3,98,6,68.00
17352,2,3,2,2,3,98,6,68.00
17353,2,4,2,2,3,98,6,68.00
17354,2,5,2,2,3,98,6,68.00
17355,2,1,2,2,2,98,6,84.00
17356,2,2,2,2,2,98,6,84.00
17357,2,3,2,2,2,98,6,84.00
17358,2,4,2,2,2,98,6,95.40
17359,2,5,2,2,2,98,6,84.00
17360,2,1,2,2,1,98,6,96.00
17361,2,2,2,2,1,98,6,96.00
17362,2,3,2,2,1,98,6,96.00
17363,2,4,2,2,1,98,6,96.00
17364,2,5,2,2,1,98,6,96.00
17440,2,1,2,2,5,96,6,19.75
17441,2,2,2,2,5,96,6,26.00
17442,2,3,2,2,5,96,6,26.00
17443,2,4,2,2,5,96,6,26.00
17444,2,5,2,2,5,96,6,30.00
17445,2,1,2,2,4,96,6,31.00
17446,2,2,2,2,4,96,6,36.00
17447,2,3,2,2,4,96,6,40.00
17448,2,4,2,2,4,96,6,36.00
17449,2,5,2,2,4,96,6,41.00
17450,2,1,2,2,3,96,6,46.00
17451,2,2,2,2,3,96,6,46.00
17452,2,3,2,2,3,96,6,51.00
17453,2,4,2,2,3,96,6,46.00
17454,2,5,2,2,3,96,6,51.00
17455,2,1,2,2,2,96,6,64.40
17456,2,2,2,2,2,96,6,66.00
17457,2,3,2,2,2,96,6,66.00
17458,2,4,2,2,2,96,6,66.00
17459,2,5,2,2,2,96,6,66.00
17460,2,1,2,2,1,96,6,81.00
17461,2,2,2,2,1,96,6,76.00
17462,2,3,2,2,1,96,6,86.00
17463,2,4,2,2,1,96,6,86.00
17464,2,5,2,2,1,96,6,86.00
17520,2,1,2,2,1,36,5,1.50
17521,2,1,2,2,2,36,5,1.66
17522,2,1,2,2,3,36,5,1.78
17523,2,1,2,2,4,36,5,1.85
17524,2,1,2,2,5,36,5,1.94
17570,2,5,2,2,5,41,9,25.43
17571,2,5,2,2,4,41,9,38.01
17572,2,5,2,2,3,41,9,55.42
17573,2,5,2,2,2,41,9,94.52
17574,2,5,2,2,1,41,9,99.98
17605,2,5,2,2,5,44,9,43.47
17606,2,5,2,2,4,44,9,58.88
17607,2,5,2,2,3,44,9,80.67
17608,2,5,2,2,2,44,9,97.56
17609,2,5,2,2,1,44,9,100.00
17640,2,5,2,2,5,40,9,28.78
17641,2,5,2,2,4,40,9,43.15
17642,2,5,2,2,3,40,9,56.65
17643,2,5,2,2,2,40,9,93.67
17644,2,5,2,2,1,40,9,100.00
17675,2,5,2,2,5,43,9,23.84
17676,2,5,2,2,4,43,9,35.68
17677,2,5,2,2,3,43,9,53.78
17678,2,5,2,2,2,43,9,97.96
17679,2,5,2,2,1,43,9,100.00
17710,2,5,2,2,5,42,9,20.05
17711,2,5,2,2,4,42,9,32.16
17712,2,5,2,2,3,42,9,50.28
17713,2,5,2,2,2,42,9,96.98
17714,2,5,2,2,1,42,9,100.00
17745,2,5,2,2,4,35,7,58.40
17746,2,5,2,2,5,35,7,56.30
17747,2,5,2,2,3,35,7,60.38
17748,2,5,2,2,2,35,7,63.73
17749,2,5,2,2,1,35,7,70.75
17780,2,5,2,2,4,39,7,58.10
17781,2,5,2,2,5,39,7,55.22
17782,2,5,2,2,3,39,7,60.64
17783,2,5,2,2,2,39,7,63.39
17784,2,5,2,2,1,39,7,70.35
17815,2,5,2,2,4,34,7,59.16
17816,2,5,2,2,5,34,7,56.84
17817,2,5,2,2,3,34,7,61.28
17818,2,5,2,2,2,34,7,63.95
17819,2,5,2,2,1,34,7,67.68
17850,2,5,2,2,4,38,7,58.09
17851,2,5,2,2,5,38,7,55.89
17852,2,5,2,2,3,38,7,60.00
17853,2,5,2,2,2,38,7,62.72
17854,2,5,2,2,1,38,7,67.63
17885,2,5,2,2,4,37,7,58.23
17886,2,5,2,2,5,37,7,55.65
17887,2,5,2,2,3,37,7,60.61
17888,2,5,2,2,2,37,7,63.75
17889,2,5,2,2,1,37,7,69.30
18000,2,1,2,2,5,105,2,62.00
18001,2,2,2,2,5,105,2,63.00
18002,2,3,2,2,5,105,2,61.00
18003,2,4,2,2,5,105,2,60.00
18004,2,5,2,2,5,105,2,62.00
18005,2,1,2,2,4,105,2,66.00
18006,2,2,2,2,4,105,2,66.00
18007,2,3,2,2,4,105,2,64.00
18008,2,4,2,2,4,105,2,64.00
18009,2,5,2,2,4,105,2,66.00
18010,2,1,2,2,3,105,2,69.00
18011,2,2,2,2,3,105,2,70.00
18012,2,3,2,2,3,105,2,68.00
18013,2,4,2,2,3,105,2,68.00
18014,2,5,2,2,3,105,2,70.00
18015,2,1,2,2,2,105,2,74.00
18016,2,2,2,2,2,105,2,76.00
18017,2,3,2,2,2,105,2,73.00
18018,2,4,2,2,2,105,2,73.00
18019,2,5,2,2,2,105,2,75.00
18020,2,1,2,2,1,105,2,79.00
18021,2,2,2,2,1,105,2,83.00
18022,2,3,2,2,1,105,2,85.00
18023,2,4,2,2,1,105,2,79.00
18024,2,5,2,2,1,105,2,80.00
18175,2,1,2,2,5,104,1,64.00
18176,2,2,2,2,5,104,1,64.00
18177,2,3,2,2,5,104,1,61.00
18178,2,4,2,2,5,104,1,59.75
18179,2,5,2,2,5,104,1,59.85
18180,2,1,2,2,4,104,1,73.50
18181,2,2,2,2,4,104,1,72.60
18182,2,3,2,2,4,104,1,67.20
18183,2,4,2,2,4,104,1,66.60
18184,2,5,2,2,4,104,1,66.00
18185,2,1,2,2,3,104,1,85.73
18186,2,2,2,2,3,104,1,82.30
18187,2,3,2,2,3,104,1,75.15
18188,2,4,2,2,3,104,1,76.00
18189,2,5,2,2,3,104,1,75.20
18190,2,1,2,2,2,104,1,95.45
18191,2,2,2,2,2,104,1,101.14
18192,2,3,2,2,2,104,1,86.97
18193,2,4,2,2,2,104,1,87.16
18194,2,5,2,2,2,104,1,94.90
18195,2,1,2,2,1,104,1,108.40
18196,2,2,2,2,1,104,1,118.20
18197,2,3,2,2,1,104,1,105.00
18198,2,4,2,2,1,104,1,111.40
18199,2,5,2,2,1,104,1,109.00
18350,2,1,2,2,5,103,1,67.10
18351,2,2,2,2,5,103,1,68.00
18352,2,3,2,2,5,103,1,64.80
18353,2,4,2,2,5,103,1,63.75
18354,2,5,2,2,5,103,1,66.00
18355,2,1,2,2,4,103,1,77.00
18356,2,2,2,2,4,103,1,77.80
18357,2,3,2,2,4,103,1,72.40
18358,2,4,2,2,4,103,1,70.40
18359,2,5,2,2,4,103,1,73.20
18360,2,1,2,2,3,103,1,87.00
18361,2,2,2,2,3,103,1,86.80
18362,2,3,2,2,3,103,1,80.00
18363,2,4,2,2,3,103,1,80.00
18364,2,5,2,2,3,103,1,83.20
18365,2,1,2,2,2,103,1,101.64
18366,2,2,2,2,2,103,1,106.70
18367,2,3,2,2,2,103,1,90.40
18368,2,4,2,2,2,103,1,96.68
18369,2,5,2,2,2,103,1,103.72
18370,2,1,2,2,1,103,1,118.40
18371,2,2,2,2,1,103,1,122.00
18372,2,3,2,2,1,103,1,106.40
18373,2,4,2,2,1,103,1,113.00
18374,2,5,2,2,1,103,1,112.00
18525,2,1,2,2,5,102,1,70.00
18526,2,2,2,2,5,102,1,70.00
18527,2,3,2,2,5,102,1,74.00
18528,2,4,2,2,5,102,1,74.00
18529,2,5,2,2,5,102,1,68.00
18530,2,1,2,2,4,102,1,76.00
18531,2,2,2,2,4,102,1,74.50
18532,2,3,2,2,4,102,1,78.00
18533,2,4,2,2,4,102,1,80.00
18534,2,5,2,2,4,102,1,73.00
18535,2,1,2,2,3,102,1,82.00
18536,2,2,2,2,3,102,1,79.00
18537,2,3,2,2,3,102,1,83.00
18538,2,4,2,2,3,102,1,84.00
18539,2,5,2,2,3,102,1,80.00
18540,2,1,2,2,2,102,1,88.55
18541,2,2,2,2,2,102,1,85.95
18542,2,3,2,2,2,102,1,87.75
18543,2,4,2,2,2,102,1,93.50
18544,2,5,2,2,2,102,1,88.00
18545,2,1,2,2,1,102,1,95.00
18546,2,2,2,2,1,102,1,104.00
18547,2,3,2,2,1,102,1,94.00
18548,2,4,2,2,1,102,1,100.00
18549,2,5,2,2,1,102,1,94.00
18700,2,1,2,2,5,101,1,5.60
18701,2,2,2,2,5,101,1,5.49
18702,2,3,2,2,5,101,1,5.33
18703,2,4,2,2,5,101,1,5.31
18704,2,5,2,2,5,101,1,5.66
18705,2,1,2,2,4,101,1,5.40
18706,2,2,2,2,4,101,1,5.25
18707,2,3,2,2,4,101,1,5.11
18708,2,4,2,2,4,101,1,5.11
18709,2,5,2,2,4,101,1,5.39
18710,2,1,2,2,3,101,1,5.21
18711,2,2,2,2,3,101,1,5.10
18712,2,3,2,2,3,101,1,4.97
18713,2,4,2,2,3,101,1,4.96
18714,2,5,2,2,3,101,1,5.17
18715,2,1,2,2,2,101,1,4.96
18716,2,2,2,2,2,101,1,4.91
18717,2,3,2,2,2,101,1,4.78
18718,2,4,2,2,2,101,1,4.79
18719,2,5,2,2,2,101,1,4.90
18720,2,1,2,2,1,101,1,4.87
18721,2,2,2,2,1,101,1,4.51
18722,2,3,2,2,1,101,1,4.50
18723,2,4,2,2,1,101,1,4.56
18724,2,5,2,2,1,101,1,4.63
18875,2,1,2,2,5,100,1,13.30
18876,2,2,2,2,5,100,1,13.10
18877,2,3,2,2,5,100,1,12.49
18878,2,4,2,2,5,100,1,12.38
18879,2,5,2,2,5,100,1,13.22
18880,2,1,2,2,4,100,1,12.70
18881,2,2,2,2,4,100,1,12.64
18882,2,3,2,2,4,100,1,12.11
18883,2,4,2,2,4,100,1,11.95
18884,2,5,2,2,4,100,1,12.74
18885,2,1,2,2,3,100,1,12.16
18886,2,2,2,2,3,100,1,12.15
18887,2,3,2,2,3,100,1,11.69
18888,2,4,2,2,3,100,1,11.60
18889,2,5,2,2,3,100,1,12.15
18890,2,1,2,2,2,100,1,11.50
18891,2,2,2,2,2,100,1,11.61
18892,2,3,2,2,2,100,1,11.30
18893,2,4,2,2,2,100,1,11.18
18894,2,5,2,2,2,100,1,11.62
18895,2,1,2,2,1,100,1,10.93
18896,2,2,2,2,1,100,1,10.70
18897,2,3,2,2,1,100,1,10.92
18898,2,4,2,2,1,100,1,10.72
18899,2,5,2,2,1,100,1,11.44
19050,2,1,2,2,5,99,1,3.35
19051,2,2,2,2,5,99,1,3.29
19052,2,3,2,2,5,99,1,3.19
19053,2,4,2,2,5,99,1,3.16
19054,2,5,2,2,5,99,1,3.33
19055,2,1,2,2,4,99,1,3.21
19056,2,2,2,2,4,99,1,3.18
19057,2,3,2,2,4,99,1,3.07
19058,2,4,2,2,4,99,1,3.03
19059,2,5,2,2,4,99,1,3.19
19060,2,1,2,2,3,99,1,3.08
19061,2,2,2,2,3,99,1,3.07
19062,2,3,2,2,3,99,1,2.96
19063,2,4,2,2,3,99,1,2.93
19064,2,5,2,2,3,99,1,3.06
19065,2,1,2,2,2,99,1,2.88
19066,2,2,2,2,2,99,1,2.87
19067,2,3,2,2,2,99,1,2.81
19068,2,4,2,2,2,99,1,2.80
19069,2,5,2,2,2,99,1,2.91
19070,2,1,2,2,1,99,1,2.80
19071,2,2,2,2,1,99,1,2.61
19072,2,3,2,2,1,99,1,2.60
19073,2,4,2,2,1,99,1,2.50
19074,2,5,2,2,1,99,1,2.63
19130,2,1,2,2,1,112,5,1.50
19131,2,1,2,2,2,112,5,1.66
19132,2,1,2,2,3,112,5,1.78
19133,2,1,2,2,4,112,5,1.85
19134,2,1,2,2,5,112,5,1.94
19260,2,1,2,2,5,107,4,54.00
19261,2,2,2,2,5,107,4,53.00
19262,2,3,2,2,5,107,4,55.00
19263,2,4,2,2,5,107,4,54.00
19264,2,5,2,2,5,107,4,50.00
19265,2,1,2,2,4,107,4,56.00
19266,2,2,2,2,4,107,4,57.00
19267,2,3,2,2,4,107,4,58.00
19268,2,4,2,2,4,107,4,57.00
19269,2,5,2,2,4,107,4,55.00
19270,2,1,2,2,3,107,4,60.00
19271,2,2,2,2,3,107,4,60.00
19272,2,3,2,2,3,107,4,60.00
19273,2,4,2,2,3,107,4,61.00
19274,2,5,2,2,3,107,4,58.50
19275,2,1,2,2,2,107,4,65.00
19276,2,2,2,2,2,107,4,63.00
19277,2,3,2,2,2,107,4,64.00
19278,2,4,2,2,2,107,4,65.00
19279,2,5,2,2,2,107,4,63.00
19280,2,1,2,2,1,107,4,76.00
19281,2,2,2,2,1,107,4,69.00
19282,2,3,2,2,1,107,4,74.00
19283,2,4,2,2,1,107,4,71.00
19284,2,5,2,2,1,107,4,68.00
19435,2,1,2,2,5,106,2,62.00
19436,2,2,2,2,5,106,2,63.00
19437,2,3,2,2,5,106,2,61.00
19438,2,4,2,2,5,106,2,60.00
19439,2,5,2,2,5,106,2,62.00
19440,2,1,2,2,4,106,2,66.00
19441,2,2,2,2,4,106,2,66.00
19442,2,3,2,2,4,106,2,64.00
19443,2,4,2,2,4,106,2,64.00
19444,2,5,2,2,4,106,2,66.00
19445,2,1,2,2,3,106,2,69.00
19446,2,2,2,2,3,106,2,70.00
19447,2,3,2,2,3,106,2,68.00
19448,2,4,2,2,3,106,2,68.00
19449,2,5,2,2,3,106,2,70.00
19450,2,1,2,2,2,106,2,74.00
19451,2,2,2,2,2,106,2,76.00
19452,2,3,2,2,2,106,2,73.00
19453,2,4,2,2,2,106,2,73.00
19454,2,5,2,2,2,106,2,75.00
19455,2,1,2,2,1,106,2,79.00
19456,2,2,2,2,1,106,2,83.00
19457,2,3,2,2,1,106,2,85.00
19458,2,4,2,2,1,106,2,79.00
19459,2,5,2,2,1,106,2,80.00
19610,2,1,2,2,5,108,4,54.00
19611,2,2,2,2,5,108,4,53.00
19612,2,3,2,2,5,108,4,55.00
19613,2,4,2,2,5,108,4,54.00
19614,2,5,2,2,5,108,4,50.00
19615,2,1,2,2,4,108,4,56.00
19616,2,2,2,2,4,108,4,57.00
19617,2,3,2,2,4,108,4,58.00
19618,2,4,2,2,4,108,4,57.00
19619,2,5,2,2,4,108,4,55.00
19620,2,1,2,2,3,108,4,60.00
19621,2,2,2,2,3,108,4,60.00
19622,2,3,2,2,3,108,4,60.00
19623,2,4,2,2,3,108,4,61.00
19624,2,5,2,2,3,108,4,58.50
19625,2,1,2,2,2,108,4,65.00
19626,2,2,2,2,2,108,4,63.00
19627,2,3,2,2,2,108,4,64.00
19628,2,4,2,2,2,108,4,65.00
19629,2,5,2,2,2,108,4,63.00
19630,2,1,2,2,1,108,4,76.00
19631,2,2,2,2,1,108,4,69.00
19632,2,3,2,2,1,108,4,74.00
19633,2,4,2,2,1,108,4,71.00
19634,2,5,2,2,1,108,4,68.00
19785,2,1,2,2,5,109,4,54.00
19786,2,2,2,2,5,109,4,53.00
19787,2,3,2,2,5,109,4,55.00
19788,2,4,2,2,5,109,4,54.00
19789,2,5,2,2,5,109,4,50.00
19790,2,1,2,2,4,109,4,56.00
19791,2,2,2,2,4,109,4,57.00
19792,2,3,2,2,4,109,4,58.00
19793,2,4,2,2,4,109,4,57.00
19794,2,5,2,2,4,109,4,55.00
19795,2,1,2,2,3,109,4,60.00
19796,2,2,2,2,3,109,4,60.00
19797,2,3,2,2,3,109,4,60.00
19798,2,4,2,2,3,109,4,61.00
19799,2,5,2,2,3,109,4,58.50
19800,2,1,2,2,2,109,4,65.00
19801,2,2,2,2,2,109,4,63.00
19802,2,3,2,2,2,109,4,64.00
19803,2,4,2,2,2,109,4,65.00
19804,2,5,2,2,2,109,4,63.00
19805,2,1,2,2,1,109,4,76.00
19806,2,2,2,2,1,109,4,69.00
19807,2,3,2,2,1,109,4,74.00
19808,2,4,2,2,1,109,4,71.00
19809,2,5,2,2,1,109,4,68.00
19960,2,1,2,2,5,110,4,54.00
19961,2,2,2,2,5,110,4,53.00
19962,2,3,2,2,5,110,4,55.00
19963,2,4,2,2,5,110,4,54.00
19964,2,5,2,2,5,110,4,50.00
19965,2,1,2,2,4,110,4,56.00
19966,2,2,2,2,4,110,4,57.00
19967,2,3,2,2,4,110,4,58.00
19968,2,4,2,2,4,110,4,57.00
19969,2,5,2,2,4,110,4,55.00
19970,2,1,2,2,3,110,4,60.00
19971,2,2,2,2,3,110,4,60.00
19972,2,3,2,2,3,110,4,60.00
19973,2,4,2,2,3,110,4,61.00
19974,2,5,2,2,3,110,4,58.50
19975,2,1,2,2,2,110,4,65.00
19976,2,2,2,2,2,110,4,63.00
19977,2,3,2,2,2,110,4,64.00
19978,2,4,2,2,2,110,4,65.00
19979,2,5,2,2,2,110,4,63.00
19980,2,1,2,2,1,110,4,76.00
19981,2,2,2,2,1,110,4,69.00
19982,2,3,2,2,1,110,4,74.00
19983,2,4,2,2,1,110,4,71.00
19984,2,5,2,2,1,110,4,68.00
20135,2,1,2,2,5,111,4,54.00
20136,2,2,2,2,5,111,4,53.00
20137,2,3,2,2,5,111,4,55.00
20138,2,4,2,2,5,111,4,54.00
20139,2,5,2,2,5,111,4,50.00
20140,2,1,2,2,4,111,4,56.00
20141,2,2,2,2,4,111,4,57.00
20142,2,3,2,2,4,111,4,58.00
20143,2,4,2,2,4,111,4,57.00
20144,2,5,2,2,4,111,4,55.00
20145,2,1,2,2,3,111,4,60.00
20146,2,2,2,2,3,111,4,60.00
20147,2,3,2,2,3,111,4,60.00
20148,2,4,2,2,3,111,4,61.00
20149,2,5,2,2,3,111,4,58.50
20150,2,1,2,2,2,111,4,65.00
20151,2,2,2,2,2,111,4,63.00
20152,2,3,2,2,2,111,4,64.00
20153,2,4,2,2,2,111,4,65.00
20154,2,5,2,2,2,111,4,63.00
20155,2,1,2,2,1,111,4,76.00
20156,2,2,2,2,1,111,4,69.00
20157,2,3,2,2,1,111,4,74.00
20158,2,4,2,2,1,111,4,71.00
20159,2,5,2,2,1,111,4,68.00
20215,2,1,2,2,1,113,5,1.50
20216,2,1,2,2,2,113,5,1.66
20217,2,1,2,2,3,113,5,1.78
20218,2,1,2,2,4,113,5,1.85
20219,2,1,2,2,5,113,5,1.94
20250,2,1,2,2,1,114,5,1.50
20251,2,1,2,2,2,114,5,1.66
20252,2,1,2,2,3,114,5,1.78
20253,2,1,2,2,4,114,5,1.85
20254,2,1,2,2,5,114,5,1.94
20300,2,5,2,2,5,115,7,56.84
20301,2,5,2,2,4,115,7,59.16
20302,2,5,2,2,3,115,7,61.28
20303,2,5,2,2,2,115,7,63.95
20304,2,5,2,2,1,115,7,67.68
20335,2,5,2,2,5,116,7,55.22
20336,2,5,2,2,4,116,7,58.10
20337,2,5,2,2,3,116,7,60.64
20338,2,5,2,2,2,116,7,63.39
20339,2,5,2,2,1,116,7,70.35
20370,2,5,2,2,5,117,7,56.30
20371,2,5,2,2,4,117,7,58.40
20372,2,5,2,2,3,117,7,60.38
20373,2,5,2,2,2,117,7,63.73
20374,2,5,2,2,1,117,7,70.75
20405,2,5,2,2,5,118,7,55.65
20406,2,5,2,2,4,118,7,58.23
20407,2,5,2,2,3,118,7,60.61
20408,2,5,2,2,2,118,7,63.75
20409,2,5,2,2,1,118,7,69.30
20440,2,5,2,2,5,119,7,55.89
20441,2,5,2,2,4,119,7,58.09
20442,2,5,2,2,3,119,7,60.00
20443,2,5,2,2,2,119,7,62.72
20444,2,5,2,2,1,119,7,67.63
20475,2,5,2,2,5,120,9,28.78
20476,2,5,2,2,4,120,9,43.15
20477,2,5,2,2,3,120,9,56.65
20478,2,5,2,2,2,120,9,93.67
20479,2,5,2,2,1,120,9,100.00
20510,2,5,2,2,5,121,9,43.47
20511,2,5,2,2,4,121,9,58.88
20512,2,5,2,2,3,121,9,80.67
20513,2,5,2,2,2,121,9,97.56
20514,2,5,2,2,1,121,9,100.00
20545,2,5,2,2,5,122,9,25.43
20546,2,5,2,2,4,122,9,38.01
20547,2,5,2,2,3,122,9,55.42
20548,2,5,2,2,2,122,9,94.52
20549,2,5,2,2,1,122,9,99.98
20580,2,5,2,2,5,123,9,20.05
20581,2,5,2,2,4,123,9,32.16
20582,2,5,2,2,3,123,9,50.28
20583,2,5,2,2,2,123,9,96.98
20584,2,5,2,2,1,123,9,100.00
20615,2,5,2,2,5,124,9,23.84
20616,2,5,2,2,4,124,9,35.68
20617,2,5,2,2,3,124,9,53.78
20618,2,5,2,2,2,124,9,97.96
20619,2,5,2,2,1,124,9,100.00
20955,2,1,2,2,5,127,1,3.35
20956,2,2,2,2,5,127,1,3.29
20957,2,3,2,2,5,127,1,3.19
20958,2,4,2,2,5,127,1,3.16
20959,2,5,2,2,5,127,1,3.33
20960,2,1,2,2,4,127,1,3.21
20961,2,2,2,2,4,127,1,3.18
20962,2,3,2,2,4,127,1,3.07
20963,2,4,2,2,4,127,1,3.03
20964,2,5,2,2,4,127,1,3.19
20965,2,1,2,2,3,127,1,3.08
20966,2,2,2,2,3,127,1,3.07
20967,2,3,2,2,3,127,1,2.96
20968,2,4,2,2,3,127,1,2.93
20969,2,5,2,2,3,127,1,3.06
20970,2,1,2,2,2,127,1,2.88
20971,2,2,2,2,2,127,1,2.87
20972,2,3,2,2,2,127,1,2.81
20973,2,4,2,2,2,127,1,2.80
20974,2,5,2,2,2,127,1,2.91
20975,2,1,2,2,1,127,1,2.80
20976,2,2,2,2,1,127,1,2.61
20977,2,3,2,2,1,127,1,2.60
20978,2,4,2,2,1,127,1,2.50
20979,2,5,2,2,1,127,1,2.63
21055,2,1,2,2,5,128,1,13.30
21056,2,2,2,2,5,128,1,13.10
21057,2,3,2,2,5,128,1,12.49
21058,2,4,2,2,5,128,1,12.38
21059,2,5,2,2,5,128,1,13.22
21060,2,1,2,2,4,128,1,12.70
21061,2,2,2,2,4,128,1,12.64
21062,2,3,2,2,4,128,1,12.11
21063,2,4,2,2,4,128,1,11.95
21064,2,5,2,2,4,128,1,12.74
21065,2,1,2,2,3,128,1,12.16
21066,2,2,2,2,3,128,1,12.15
21067,2,3,2,2,3,128,1,11.69
21068,2,4,2,2,3,128,1,11.60
21069,2,5,2,2,3,128,1,12.15
21070,2,1,2,2,2,128,1,11.50
21071,2,2,2,2,2,128,1,11.61
21072,2,3,2,2,2,128,1,11.30
21073,2,4,2,2,2,128,1,11.18
21074,2,5,2,2,2,128,1,11.62
21075,2,1,2,2,1,128,1,10.93
21076,2,2,2,2,1,128,1,10.70
21077,2,3,2,2,1,128,1,10.92
21078,2,4,2,2,1,128,1,10.72
21079,2,5,2,2,1,128,1,11.44
21155,2,1,2,2,5,126,4,54.00
21156,2,2,2,2,5,126,4,53.00
21157,2,3,2,2,5,126,4,55.00
21158,2,4,2,2,5,126,4,54.00
21159,2,5,2,2,5,126,4,50.00
21160,2,1,2,2,4,126,4,56.00
21161,2,2,2,2,4,126,4,57.00
21162,2,3,2,2,4,126,4,58.00
21163,2,4,2,2,4,126,4,57.00
21164,2,5,2,2,4,126,4,55.00
21165,2,1,2,2,3,126,4,60.00
21166,2,2,2,2,3,126,4,60.00
21167,2,3,2,2,3,126,4,60.00
21168,2,4,2,2,3,126,4,61.00
21169,2,5,2,2,3,126,4,58.50
21170,2,1,2,2,2,126,4,65.00
21171,2,2,2,2,2,126,4,63.00
21172,2,3,2,2,2,126,4,64.00
21173,2,4,2,2,2,126,4,65.00
21174,2,5,2,2,2,126,4,63.00
21175,2,1,2,2,1,126,4,76.00
21176,2,2,2,2,1,126,4,69.00
21177,2,3,2,2,1,126,4,74.00
21178,2,4,2,2,1,126,4,71.00
21179,2,5,2,2,1,126,4,68.00
21255,2,1,2,2,5,125,2,62.00
21256,2,2,2,2,5,125,2,63.00
21257,2,3,2,2,5,125,2,61.00
21258,2,4,2,2,5,125,2,60.00
21259,2,5,2,2,5,125,2,62.00
21260,2,1,2,2,4,125,2,66.00
21261,2,2,2,2,4,125,2,66.00
21262,2,3,2,2,4,125,2,64.00
21263,2,4,2,2,4,125,2,64.00
21264,2,5,2,2,4,125,2,66.00
21265,2,1,2,2,3,125,2,69.00
21266,2,2,2,2,3,125,2,70.00
21267,2,3,2,2,3,125,2,68.00
21268,2,4,2,2,3,125,2,68.00
21269,2,5,2,2,3,125,2,70.00
21270,2,1,2,2,2,125,2,74.00
21271,2,2,2,2,2,125,2,76.00
21272,2,3,2,2,2,125,2,73.00
21273,2,4,2,2,2,125,2,73.00
21274,2,5,2,2,2,125,2,75.00
21275,2,1,2,2,1,125,2,79.00
21276,2,2,2,2,1,125,2,83.00
21277,2,3,2,2,1,125,2,85.00
21278,2,4,2,2,1,125,2,79.00
21279,2,5,2,2,1,125,2,80.00
21335,2,1,2,2,1,129,5,1.50
21336,2,1,2,2,2,129,5,1.66
21337,2,1,2,2,3,129,5,1.78
21338,2,1,2,2,4,129,5,1.85
21339,2,1,2,2,5,129,5,1.94
21465,2,1,2,2,5,130,1,3.35
21466,2,2,2,2,5,130,1,3.29
21467,2,3,2,2,5,130,1,3.19
21468,2,4,2,2,5,130,1,3.16
21469,2,5,2,2,5,130,1,3.33
21470,2,1,2,2,4,130,1,3.21
21471,2,2,2,2,4,130,1,3.18
21472,2,3,2,2,4,130,1,3.07
21473,2,4,2,2,4,130,1,3.03
21474,2,5,2,2,4,130,1,3.19
21475,2,1,2,2,3,130,1,3.08
21476,2,2,2,2,3,130,1,3.07
21477,2,3,2,2,3,130,1,2.96
21478,2,4,2,2,3,130,1,2.93
21479,2,5,2,2,3,130,1,3.06
21480,2,1,2,2,2,130,1,2.88
21481,2,2,2,2,2,130,1,2.87
21482,2,3,2,2,2,130,1,2.81
21483,2,4,2,2,2,130,1,2.80
21484,2,5,2,2,2,130,1,2.91
21485,2,1,2,2,1,130,1,2.80
21486,2,2,2,2,1,130,1,2.61
21487,2,3,2,2,1,130,1,2.60
21488,2,4,2,2,1,130,1,2.50
21489,2,5,2,2,1,130,1,2.63
21640,2,1,2,2,5,131,1,13.30
21641,2,2,2,2,5,131,1,13.10
21642,2,3,2,2,5,131,1,12.49
21643,2,4,2,2,5,131,1,12.38
21644,2,5,2,2,5,131,1,13.22
21645,2,1,2,2,4,131,1,12.70
21646,2,2,2,2,4,131,1,12.64
21647,2,3,2,2,4,131,1,12.11
