Norms_ID,Sport_ID,Position_ID,Norm_Group_ID,Year_ID,Percentile_ID,Metric_ID,Pillar_ID,Norm_Value
22671,2,2,1,2,4,133,4,59.00
22672,2,3,1,2,4,133,4,59.00
22673,2,4,1,2,4,133,4,59.00
22674,2,5,1,2,4,133,4,55.00
22675,2,1,1,2,3,133,4,62.00
22676,2,2,1,2,3,133,4,61.00
22677,2,3,1,2,3,133,4,63.00
22678,2,4,1,2,3,133,4,63.00
22679,2,5,1,2,3,133,4,59.00
22680,2,1,1,2,2,133,4,67.00
22681,2,2,1,2,2,133,4,66.00
22682,2,3,1,2,2,133,4,67.00
22683,2,4,1,2,2,133,4,68.00
22684,2,5,1,2,2,133,4,65.45
22685,2,1,1,2,1,133,4,73.00
22686,2,2,1,2,1,133,4,73.00
22687,2,3,1,2,1,133,4,72.00
22688,2,4,1,2,1,133,4,77.00
22689,2,5,1,2,1,133,4,71.00
22765,2,1,1,2,1,134,5,1.50
22766,2,1,1,2,2,134,5,1.61
22767,2,1,1,2,3,134,5,1.72
22768,2,1,1,2,4,134,5,1.79
22769,2,1,1,2,5,134,5,1.87
